distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,pickup_zone,ride_price
3.24,5.0,afternoon,high,clear,normal,suburbs,5.0
19.38,42.64756455775049,evening,low,clear,normal,suburbs,35.57
17.92,41.78010750393638,afternoon,medium,clear,normal,city_center,35.89
22.21,38.05455284160847,morning,medium,rainy,high,city_center,53.12
22.41,44.63433681938906,afternoon,low,clear,normal,city_center,35.79
7.68,16.63052607187779,night,low,clear,high,suburbs,20.72
16.39,42.23337273973024,night,medium,clear,low,suburbs,26.27
24.98,54.76064118850502,morning,low,clear,low,suburbs,45.01
6.85,15.317953347817376,afternoon,high,clear,low,suburbs,12.45
12.35,29.747073909174265,morning,low,clear,high,city_center,33.54
22.84,33.245704671119455,afternoon,medium,rainy,low,airport,30.98
3.47,5.518671832734646,afternoon,high,rainy,high,city_center,14.81
23.28,38.26441565045509,morning,medium,clear,high,suburbs,51.14
12.72,41.637150628961415,night,medium,clear,normal,suburbs,26.88
22.43,37.302681477207,evening,medium,clear,high,suburbs,46.44
15.91,37.01702600783399,night,low,rainy,normal,suburbs,33.43
17.11,31.320086018010052,evening,medium,clear,normal,city_center,33.14
19.55,33.42985141587327,evening,high,clear,high,airport,58.95
2.61,10.529458618144433,evening,high,clear,low,city_center,11.25
16.07,42.32258746952531,evening,medium,clear,low,suburbs,30.76
23.17,46.63507302422103,morning,high,clear,normal,suburbs,48.39
23.95,38.23815295650196,morning,high,clear,normal,city_center,45.05
24.24,41.76947886047553,afternoon,low,clear,normal,city_center,34.29
16.5,44.36737622423287,evening,high,clear,high,city_center,52.89
16.2,53.091626774431525,morning,medium,clear,low,city_center,39.6
14.26,26.76449969236996,afternoon,high,rainy,normal,suburbs,21.46
15.58,25.344723085498234,night,medium,clear,high,airport,39.78
15.69,31.233306112795155,morning,low,rainy,high,suburbs,35.21
2.02,7.824296321294165,afternoon,low,clear,high,suburbs,7.54
3.13,8.58913589034518,night,medium,clear,normal,suburbs,6.53
15.87,27.272414161519027,afternoon,low,clear,low,city_center,23.78
8.54,16.475945707356374,morning,high,rainy,normal,city_center,25.13
8.23,15.240184771175427,evening,medium,rainy,low,suburbs,16.85
5.64,12.727328204870368,night,low,clear,high,city_center,13.58
20.23,40.952846169412275,morning,medium,rainy,normal,city_center,40.75
24.14,58.94182204204378,morning,medium,clear,high,suburbs,63.39
16.07,50.797045940102464,afternoon,low,rainy,normal,suburbs,32.51
23.69,40.21089431708005,afternoon,low,rainy,normal,suburbs,36.6
22.21,31.31625049106069,evening,high,stormy,low,city_center,45.92
6.23,8.657938347130916,night,low,clear,high,suburbs,11.83
4.68,5.0,evening,low,clear,high,city_center,12.4
6.08,9.976818299264615,afternoon,high,clear,normal,suburbs,12.86
3.31,5.0,evening,low,clear,low,suburbs,8.4
14.99,23.378050666890374,evening,high,clear,normal,airport,34.39
7.78,12.019150636359257,afternoon,medium,clear,high,suburbs,12.37
22.91,37.458666623821095,evening,high,rainy,high,city_center,61.11
15.72,34.37577964843561,afternoon,medium,rainy,normal,city_center,28.5
9.63,17.206063920712825,evening,high,stormy,normal,suburbs,22.11
24.63,58.2251100699773,evening,high,clear,high,suburbs,67.89
23.88,58.681314936057284,morning,low,clear,normal,city_center,43.31
19.69,47.78056288144189,evening,low,rainy,low,airport,38.77
20.0,32.67146276998736,morning,medium,clear,high,suburbs,42.07
24.45,38.50366573054455,afternoon,high,clear,high,airport,55.96
15.41,21.902722634522547,afternoon,medium,clear,normal,airport,26.19
22.12,47.01422750604487,night,high,clear,low,suburbs,35.44
2.56,11.47845378150522,afternoon,low,clear,low,airport,6.15
14.3,28.16595544236314,evening,low,clear,normal,suburbs,28.44
13.06,34.29416816012336,afternoon,low,clear,low,suburbs,21.24
1.91,6.873185499125847,morning,low,rainy,high,suburbs,7.03
3.09,9.18324220254656,afternoon,medium,clear,low,airport,11.84
1.52,7.905764730594781,morning,medium,clear,high,suburbs,12.71
8.06,20.47697680458493,evening,low,clear,high,city_center,26.83
2.28,5.0,afternoon,low,clear,high,city_center,5.0
11.16,20.186366385493425,evening,medium,clear,low,suburbs,18.03
20.51,34.516032025798694,evening,high,clear,low,airport,41.44
15.73,24.075445284631172,afternoon,high,clear,high,city_center,39.02
17.17,30.330693187394687,afternoon,low,clear,low,airport,24.76
1.76,12.250498795053998,afternoon,medium,rainy,normal,suburbs,7.71
21.15,39.45005783726362,evening,medium,clear,normal,airport,39.91
4.51,5.0,evening,high,clear,normal,airport,13.89
8.26,26.4965989908227,evening,medium,clear,high,airport,31.15
13.4,31.009367613832513,morning,low,clear,high,city_center,32.3
23.32,42.45946144386604,evening,low,clear,normal,suburbs,37.43
24.96,40.46475004771433,evening,medium,clear,normal,airport,46.41
19.78,49.96553946093357,afternoon,high,rainy,high,suburbs,55.97
18.5,59.684553221615495,afternoon,low,clear,low,city_center,30.73
13.66,21.058010716128017,afternoon,medium,rainy,normal,suburbs,22.16
16.98,36.73665638474777,evening,low,clear,normal,airport,35.33
4.47,17.1206440829804,evening,high,clear,normal,suburbs,16.7
7.46,28.095422216798077,afternoon,high,clear,high,airport,26.58
24.63,66.23045854507976,evening,high,clear,high,city_center,73.65
24.51,58.69433423952202,night,high,clear,high,suburbs,62.43
8.75,15.446798049693921,morning,high,clear,normal,airport,20.51
6.79,20.150792113006105,morning,low,clear,high,city_center,21.95
6.51,9.111578595041715,afternoon,medium,clear,high,suburbs,13.47
12.64,21.790631770039695,evening,low,clear,high,city_center,30.21
6.37,12.547130878638306,morning,medium,clear,high,suburbs,17.38
16.56,37.69136174064554,night,low,clear,normal,suburbs,32.76
2.8,6.203325118594506,morning,medium,clear,low,airport,13.43
3.49,5.0,evening,low,clear,normal,airport,13.64
7.65,12.46458690504488,evening,high,stormy,high,suburbs,24.04
19.66,34.15294680270542,morning,high,clear,low,airport,43.86
8.76,25.245064874734823,evening,high,clear,normal,suburbs,22.18
12.3,24.380354219273187,evening,low,clear,low,suburbs,21.29
16.76,34.4554500489372,morning,high,clear,normal,suburbs,34.74
19.92,34.42329828718442,morning,low,clear,normal,suburbs,33.09
8.37,9.861974463042753,night,low,clear,low,city_center,13.78
18.54,33.02836383813274,night,high,clear,high,city_center,47.59
7.87,10.30006521836504,afternoon,low,stormy,low,suburbs,9.15
16.47,18.557643058760696,morning,high,rainy,normal,suburbs,30.44
11.82,27.819831297917304,afternoon,high,clear,normal,city_center,22.86
23.24,58.93262553728051,afternoon,medium,rainy,low,city_center,38.6
24.57,31.924291502578964,evening,medium,clear,low,city_center,35.69
19.58,48.055707455325205,evening,high,rainy,low,city_center,44.05
22.97,77.86618571931271,evening,high,rainy,high,suburbs,82.29
4.28,16.799164089231585,night,low,rainy,low,suburbs,8.0
16.71,30.658558062557127,morning,medium,clear,high,airport,45.52
5.76,22.206913237494824,afternoon,medium,rainy,normal,airport,15.52
7.65,16.908129922977764,afternoon,high,clear,high,airport,26.36
13.55,25.016612708019522,evening,high,clear,normal,city_center,29.88
18.81,28.294591527139815,evening,medium,rainy,normal,airport,37.53
18.32,31.862625637552796,night,low,clear,normal,suburbs,30.89
21.87,39.532283103276576,afternoon,medium,clear,low,city_center,31.66
14.42,21.89465854667394,night,medium,rainy,normal,city_center,29.21
23.23,42.771867773593506,afternoon,medium,clear,normal,suburbs,38.76
22.31,53.49259828608082,morning,high,clear,normal,city_center,49.58
21.38,47.338360278837904,evening,high,clear,low,suburbs,41.44
6.51,11.122811545695736,morning,medium,clear,normal,suburbs,11.65
13.75,23.952994023077117,evening,high,rainy,normal,city_center,33.99
18.67,29.895840663396065,afternoon,low,clear,high,suburbs,35.06
24.43,42.56962816369498,afternoon,low,clear,low,suburbs,28.19
1.28,9.189481136276733,afternoon,medium,clear,high,suburbs,10.09
8.85,17.54622107185873,night,medium,clear,normal,city_center,17.6
9.22,18.82062302801906,evening,high,clear,normal,airport,27.98
7.92,14.946133111811335,morning,low,rainy,low,suburbs,10.76
20.62,52.434256001663016,night,medium,clear,normal,city_center,39.03
2.08,5.0,afternoon,medium,clear,normal,suburbs,6.47
9.63,26.44792958210588,afternoon,medium,clear,low,suburbs,15.29
18.08,41.305602671447076,evening,low,clear,normal,city_center,35.89
10.76,24.63347481634203,morning,medium,clear,low,suburbs,18.3
4.46,9.650435764665119,morning,medium,clear,high,city_center,15.28
15.66,42.727227787577874,night,medium,clear,normal,suburbs,32.19
13.54,33.312615957214256,morning,medium,clear,normal,airport,33.46
24.56,43.861365361785914,afternoon,medium,clear,normal,city_center,34.52
18.96,34.83627544809111,morning,medium,clear,low,airport,38.63
24.67,38.52284234508122,afternoon,low,clear,normal,city_center,36.94
5.47,7.189473042108536,evening,low,stormy,normal,suburbs,12.11
19.28,43.40785275087703,night,medium,clear,normal,city_center,39.75
14.24,25.378382840717816,evening,high,clear,high,city_center,39.07
18.1,40.68375331569506,afternoon,high,clear,normal,city_center,37.9
12.22,22.822609704854784,morning,medium,clear,low,city_center,17.1
6.1,5.0,afternoon,medium,clear,low,airport,16.73
2.1,11.230373118289888,evening,high,clear,normal,suburbs,11.62
21.12,68.43545888181207,evening,high,clear,normal,city_center,59.82
20.56,52.27014292295323,afternoon,high,clear,high,city_center,53.28
4.9,5.467492361052442,morning,low,clear,low,suburbs,13.19
16.48,30.377404503951137,afternoon,medium,clear,low,airport,29.96
18.71,23.68350633121947,evening,high,clear,normal,city_center,36.89
14.38,26.842298824565926,evening,low,stormy,normal,airport,31.38
8.61,27.50029348520959,afternoon,medium,clear,high,city_center,26.24
22.14,44.67379416813631,evening,low,clear,normal,suburbs,38.93
16.42,30.2745464922911,morning,medium,stormy,low,suburbs,30.65
18.29,39.64123917383167,evening,medium,rainy,high,airport,53.21
16.65,31.868687219923086,morning,low,clear,normal,city_center,26.23
18.31,37.07545968678065,morning,medium,clear,normal,airport,41.02
4.48,14.116939370932151,morning,low,rainy,low,city_center,10.14
23.14,33.23833262683775,evening,high,rainy,normal,airport,49.17
7.86,21.485218696135846,night,low,clear,high,airport,24.56
21.08,45.043170199375716,morning,medium,clear,low,suburbs,35.23
22.44,38.35296189315027,afternoon,medium,clear,high,airport,44.56
16.63,34.66488054260753,night,medium,clear,normal,suburbs,24.65
15.36,31.973376258989703,night,medium,clear,high,city_center,34.84
3.62,15.062718879222505,afternoon,high,clear,low,city_center,7.54
11.47,20.12926848833341,evening,medium,clear,normal,city_center,19.79
15.68,30.24043318604718,morning,low,clear,low,suburbs,25.83
2.96,5.0,evening,high,clear,normal,suburbs,7.24
3.68,5.696618844143675,evening,medium,clear,normal,suburbs,7.38
24.84,46.99552685195748,evening,low,clear,low,airport,45.9
8.97,23.407940403088745,morning,medium,rainy,high,suburbs,20.46
9.39,15.360770493185079,afternoon,low,stormy,low,city_center,14.91
7.04,13.616180451802517,morning,medium,stormy,normal,suburbs,16.65
16.5,41.68550731285721,morning,medium,clear,normal,suburbs,34.5
12.35,23.45589637696312,night,low,clear,normal,suburbs,16.45
19.97,37.0553095793235,morning,medium,clear,normal,city_center,37.51
13.3,14.202715801075042,morning,low,rainy,high,city_center,26.99
1.37,5.0,evening,high,rainy,normal,suburbs,10.11
12.58,17.281635071251216,afternoon,high,clear,low,airport,25.78
2.32,5.0,afternoon,low,clear,normal,city_center,6.19
20.84,39.356440824448555,morning,medium,clear,normal,city_center,38.23
3.73,5.0,night,low,clear,normal,city_center,9.01
6.21,9.462976446007687,night,medium,clear,normal,suburbs,11.27
12.04,22.258209156162962,afternoon,high,clear,normal,suburbs,21.84
5.68,8.455490532499176,morning,low,clear,high,suburbs,13.01
13.94,21.6119005152636,evening,low,clear,low,city_center,26.72
12.06,31.781527269739076,evening,high,clear,normal,suburbs,31.39
23.86,59.944167044961205,morning,medium,clear,high,suburbs,62.1
3.12,13.95113573798962,afternoon,low,clear,normal,city_center,11.7
14.84,33.391496274091374,morning,low,clear,normal,suburbs,25.68
18.29,46.4914129391708,morning,low,clear,normal,city_center,36.13
4.06,5.0,afternoon,low,clear,low,city_center,5.0
16.28,42.41931530100236,afternoon,medium,rainy,low,suburbs,27.44
21.74,36.50205634293075,afternoon,low,clear,low,suburbs,24.78
19.9,50.17633257158659,afternoon,low,rainy,high,airport,49.2
23.44,46.245502909792286,morning,high,clear,low,suburbs,42.41
18.29,34.20215408851854,morning,low,clear,normal,suburbs,29.4
10.46,19.488351099173848,afternoon,high,clear,normal,airport,26.57
23.09,49.99275617366741,afternoon,medium,clear,low,suburbs,39.34
6.41,14.63154182095819,morning,medium,clear,normal,city_center,11.63
15.01,30.56377121035529,evening,high,clear,normal,airport,38.95
19.38,39.606289735303555,evening,medium,rainy,normal,city_center,38.55
21.93,34.25518702077492,night,low,clear,high,suburbs,37.84
23.0,24.65143878284308,night,high,rainy,normal,city_center,36.37
3.04,12.745311182864388,afternoon,medium,clear,normal,airport,14.0
18.43,33.83897042148468,night,high,clear,normal,city_center,35.54
5.9,10.695148037009876,night,low,clear,high,city_center,15.91
19.7,56.48122031785299,afternoon,low,clear,low,city_center,30.68
17.82,35.71116420523073,afternoon,high,rainy,low,airport,31.04
5.35,7.9549350433123855,morning,medium,clear,normal,city_center,12.21
20.99,53.74058720920229,night,medium,clear,normal,city_center,42.63
12.08,31.516001789234995,afternoon,medium,clear,normal,city_center,20.71
14.05,41.108070056745746,morning,medium,stormy,low,suburbs,33.74
24.31,62.47710703079858,evening,high,clear,high,suburbs,72.54
16.76,38.099475533082035,night,low,rainy,high,suburbs,41.88
15.13,36.783235403112705,evening,high,rainy,normal,suburbs,37.62
1.4,5.0,afternoon,low,clear,normal,city_center,10.7
5.78,10.14828147929654,morning,medium,clear,high,city_center,19.63
1.64,5.5588683486913,evening,high,clear,normal,suburbs,5.0
9.0,16.35521298970565,evening,medium,clear,high,suburbs,20.73
9.27,14.210829874685151,afternoon,medium,stormy,normal,airport,17.2
13.73,14.94830177301077,evening,high,clear,normal,suburbs,27.33
17.55,26.81678866401823,morning,low,rainy,low,suburbs,25.59
5.3,20.29927913199559,afternoon,medium,clear,normal,city_center,15.35
15.44,27.873319692591053,afternoon,high,clear,low,airport,25.15
23.01,36.69765473540456,night,medium,clear,normal,airport,35.46
5.44,7.172706960346037,afternoon,medium,rainy,high,city_center,12.53
16.82,30.09786254593201,morning,high,rainy,high,suburbs,45.8
2.09,5.0,morning,high,clear,normal,airport,10.0
13.75,31.77292494378244,night,high,clear,normal,suburbs,27.92
18.8,43.86224151841363,night,medium,clear,low,city_center,31.81
1.82,5.0,evening,low,clear,high,city_center,9.91
9.01,13.527624447033999,afternoon,high,clear,low,city_center,15.05
22.07,41.86049320808396,evening,high,clear,low,airport,47.09
6.41,14.102589514967597,evening,medium,stormy,normal,city_center,19.16
18.35,41.585626749563836,morning,low,clear,high,suburbs,47.45
15.69,20.91522372271297,morning,high,clear,high,airport,46.36
4.93,6.272491589301698,afternoon,medium,clear,high,suburbs,9.73
18.8,75.46304767348362,afternoon,low,clear,low,city_center,34.2
13.77,32.33870678396893,afternoon,medium,rainy,high,city_center,33.31
3.69,14.398455139782836,afternoon,high,clear,low,airport,16.12
23.78,66.40611911504183,evening,medium,clear,high,airport,68.63
12.81,28.75113512189217,evening,high,clear,normal,suburbs,28.26
18.88,39.697091277574685,night,medium,rainy,normal,suburbs,33.84
6.22,25.069791822984577,afternoon,medium,clear,high,suburbs,18.75
4.29,20.05080691672397,afternoon,medium,clear,normal,suburbs,10.27
18.79,27.92766360983402,morning,low,clear,low,suburbs,23.82
17.17,42.5371068243248,evening,medium,clear,normal,city_center,38.25
7.58,10.94852024010693,morning,high,clear,high,suburbs,19.97
18.91,32.32700115921186,night,low,clear,normal,suburbs,29.51
13.12,18.14939368706911,afternoon,medium,clear,normal,city_center,20.3
9.37,10.372220006967712,evening,low,clear,normal,city_center,14.25
19.89,43.0461315537648,afternoon,high,rainy,normal,suburbs,37.8
15.8,26.012831282141775,morning,low,clear,low,suburbs,19.36
13.17,30.902297104423937,evening,medium,rainy,high,airport,41.61
19.55,42.75222944486102,afternoon,medium,clear,low,city_center,34.67
14.08,31.870890353448182,afternoon,medium,clear,normal,suburbs,24.56
23.52,75.80557339827931,evening,low,clear,normal,city_center,53.73
20.63,67.63421171339813,afternoon,high,clear,low,airport,43.85
9.6,9.067919473392113,evening,low,rainy,high,suburbs,14.6
12.16,17.346436642663733,evening,medium,clear,normal,suburbs,19.49
23.98,42.172732730246366,night,low,clear,normal,city_center,43.38
22.48,39.15882901656103,evening,medium,clear,normal,suburbs,33.96
